"regulator","gene_name","gene_id","effect","evidence","source","category","regulator_label","Use","regulator_id","prsn_in_gBnb"
"RpoN","zraP","b4002","+","WEAK","RegulonDB_sigma","sigma",NA,NA,"b3202","Yes"
"RpoN","zraR","b4004","+","WEAK","RegulonDB_sigma","sigma",NA,NA,"b3202",NA
"RpoN","zraS","b4003","+","WEAK","RegulonDB_sigma","sigma",NA,NA,"b3202","Yes"
"RpoD","3'ETS-leuZ","b4759","+","WEAK","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","accA","b0185","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","accB","b3255","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","accC","b3256","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","accD","b2316","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","aceA","b4015","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","aceB","b4014","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","aceE","b0114","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","aceF","b0115","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","aceK","b4016","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","acnA","b1276","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","acnB","b0118","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","acpP","b1094","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","acpS","b2563","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","acrA","b0463","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","acrB","b0462","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","acrD","b2470","+","WEAK","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","acrE","b3265","+","WEAK","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","acrF","b3266","+","WEAK","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","acrR","b0464","+","WEAK","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","acrZ","b0762","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","acs","b4069","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","actP","b4067","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","ada","b2213","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","add","b1623","+","WEAK","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","adeD","b3665","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","adhE","b1241","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","adiA","b4117","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","agaB","b3138","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","agaC","b3139","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","agaD","b3140","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","agaI","b3141","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","agaR","b3131","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","agaS","b3136","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","agaV","b3133","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","ahpC","b0605","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","ahpF","b0606","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","aidB","b4187","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","alaC","b2379","+","WEAK","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","alaE","b2670","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","alaT","b3853","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","alaU","b3276","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","alaV","b0203","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","alaW","b2397","+","WEAK","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","alaX","b2396","+","WEAK","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","aldA","b1415","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","alkA","b2068","+","CONFIRMED","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","alkB","b2212","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","allB","b0512","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","allC","b0516","+","WEAK","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","allD","b0517","+","WEAK","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","allE","b0515","+","WEAK","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","alsA","b4087","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","alsB","b4088","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","alsC","b4086","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","alsE","b4085","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","alsR","b4089","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","amiA","b2435","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","amiB","b4169","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","ampC","b4150","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","ampG","b0433","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","amyA","b1927","+","WEAK","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","ansB","b2957","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","appA","b0980","+","WEAK","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","appB","b0979","+","WEAK","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","appC","b0978","+","WEAK","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","appX","b4592","+","WEAK","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","appY","b0564","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","apt","b0469","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","araA","b0062","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","araB","b0063","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","araC","b0064","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","araD","b0061","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","araE","b2841","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","araF","b1901","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","araG","b1900","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","araH","b4460","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","araJ","b0396","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","arcA","b4401","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","arfA","b4550","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","argA","b2818","+","WEAK","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","argB","b3959","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","argC","b3958","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","argD","b3359","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","argE","b3957","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","argF","b0273","+","CONFIRMED","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","argG","b3172","+","WEAK","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","argH","b3960","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","argI","b4254","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","argO","b2923","+","CONFIRMED","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","argQ","b2691","+","WEAK","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","argR","b3237","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","argS","b1876","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","argU","b0536","+","WEAK","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","argV","b2694","+","WEAK","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","argW","b2348","+","WEAK","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","argX","b3796","+","CONFIRMED","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","argY","b2693","+","WEAK","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","argZ","b2692","+","WEAK","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","ariR","b1166","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","aroA","b0908","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","aroB","b3389","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","aroD","b1693","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","aroF","b2601","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","aroG","b0754","+","CONFIRMED","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","aroH","b1704","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","aroK","b3390","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","aroL","b0388","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","aroM","b0390","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","aroP","b0112","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","arrS","b4704","+","WEAK","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","arsB","b3502","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","arsC","b3503","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","arsR","b3501","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","artI","b0863","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","artJ","b0860","+","CONFIRMED","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","artM","b0861","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","artP","b0864","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","artQ","b0862","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","ascB","b2716","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","ascF","b2715","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","asnA","b3744","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","asnC","b3743","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","asnT","b1977","+","WEAK","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","asnU","b1986","+","WEAK","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","asnV","b1989","+","WEAK","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","aspA","b4139","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","aspV","b0216","+","WEAK","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","asr","b1597","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","astA","b1747","+","WEAK","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","astB","b1745","+","WEAK","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","astC","b1748","+","WEAK","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","astD","b1746","+","WEAK","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","astE","b1744","+","WEAK","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","atpA","b3734","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","atpB","b3738","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","atpC","b3731","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","atpD","b3732","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","atpE","b3737","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","atpF","b3736","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","atpG","b3733","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","atpH","b3735","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","atpI","b3739","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","azoR","b1412","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","azuC","b4663","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","bamC","b2477","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","bcp","b2480","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","bcsB","b3532","+","WEAK","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","bcsE","b3536","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","bcsF","b3537","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","bcsG","b3538","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","bcsZ","b3531","+","WEAK","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","bdcA","b4249","+","WEAK","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","betA","b0311","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","betB","b0312","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","betI","b0313","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","betT","b0314","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","bglJ","b4366","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","bglX","b2132","+","WEAK","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","bhsA","b1112","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","bidA","b1593","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","bioA","b0774","+","WEAK","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","bioB","b0775","+","WEAK","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","bioC","b0777","+","WEAK","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","bioD","b0778","+","WEAK","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","bioF","b0776","+","WEAK","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","bluF","b1163","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","bluR","b1162","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","bolA","b0435","+","CONFIRMED","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","bssS","b1060","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","btuB","b3966","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","btuD","b1709","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","btuE","b1710","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","btuF","b0158","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","cadA","b4131","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","cadB","b4132","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","cadC","b4133","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","caiA","b0039","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","caiB","b0038","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","caiC","b0037","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","caiD","b0036","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","caiE","b0035","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","caiF","b0034","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","caiT","b0040","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","can","b0126","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","carA","b0032","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","carB","b0033","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","cas1","b2755","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","cas2","b2754","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","cas3","b2761","+","WEAK","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","casA","b2760","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","casB","b2759","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","casC","b2758","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","casD","b2757","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","casE","b2756","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","cbl","b1987","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","cbpA","b1000","+","CONFIRMED","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","cbpM","b0999","+","CONFIRMED","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","ccmA","b2201","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","ccmB","b2200","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","ccmC","b2199","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","ccmD","b2198","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","ccmE","b2197","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","ccmF","b2196","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","ccmG","b2195","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","ccmH","b2194","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","ccp","b3518","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","cdd","b2143","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","cecR","b0796","+","WEAK","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","cedA","b1731","+","WEAK","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","cfa","b1661","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","chiA","b3338","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","chiX","b4585","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","cho","b1741","+","WEAK","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","chpB","b4225","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","chpS","b4224","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","cirA","b2155","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","clpA","b0882","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","clpB","b2592","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","clpP","b0437","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","clpX","b0438","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","cmk","b0910","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","cmoM","b0921","+","WEAK","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","coaD","b3634","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","cobS","b1992","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","cobT","b1991","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","cobU","b1993","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","codA","b0337","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","codB","b0336","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","copA","b0484","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","corA","b3816","+","WEAK","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","cpdB","b4213","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","cpxA","b3911","+","WEAK","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","cpxP","b4484","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","cpxQ","b4716","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","cpxR","b3912","+","WEAK","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","creA","b4397","+","WEAK","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","creB","b4398","+","WEAK","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","creC","b4399","+","WEAK","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","creD","b4400","+","WEAK","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","crp","b3357","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","crr","b2417","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","csgA","b1042","+","CONFIRMED","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","csgB","b1041","+","CONFIRMED","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","csgC","b1043","+","CONFIRMED","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","csgD","b1040","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","csgE","b1039","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","csgF","b1038","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","csgG","b1037","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","csiE","b2535","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","cspA","b3556","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","cspB","b1557","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","cspC","b1823","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","cspD","b0880","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","cspE","b0623","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","csqR","b3884","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","csrA","b2696","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","csrB","b4408","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","cstA","b0598","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","cusA","b0575","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","cusB","b0574","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","cusC","b0572","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","cusF","b0573","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","cusR","b0571","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
"RpoD","cusS","b0570","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","cutA","b4137","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","cvpA","b2313","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","cyaA","b3806","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067","Yes"
"RpoD","cyaR","b4438","+","STRONG","RegulonDB_sigma","sigma",NA,NA,"b3067",NA
