"gene","Bnb","DMmut","DMenv","DMevo","DMstrs","DMstrs_hp","DMstrs_he","DMprtn","DMnoise_ch"
"nepI","b3662",-0.113687251018129,0.435302888005153,-0.252542162611006,0.0879996446334126,-0.104745021158198,0.0584337233957199,NA,NA
"adeD","b3665",0.155851055283933,-0.124941328087099,-0.208345670073649,-0.00600683013637709,0.0942547097950938,-0.0817609821961978,0.110372356647765,NA
"uhpT","b3666",0.403014502692174,1.3119003875386,0.960631565031909,0.019077914507566,-0.0386827449618908,-0.0269281924923175,0.953405346683426,NA
"uhpC","b3667",-0.17632154319375,-0.221124792885565,0.180289682728039,0.082656742573318,0.102111787891893,0.0436121799435173,NA,NA
"ilvN","b3670",0.426153578834576,0.753780090172076,0.195168002413187,0.437295049606985,0.386775941785888,0.326685704537603,0.128253575646439,NA
"ilvB","b3671",0.21188678106114,0.799957253632236,-0.0325854920030765,0.470445848552464,0.410160828266277,0.377910419114749,0.728731378306147,-0.0377499963797391
"yidF","b3674",0.133037951551457,0.133946879161584,0.267486809690808,-0.0117789000932914,-0.00291993048377437,-0.0757482800896939,NA,NA
"yidG","b3675",-0.124596954234201,-0.351414243496076,-0.149493768839392,-0.11500415636461,-0.0858470584901568,-0.111038764821923,NA,NA
"yidH","b3676",-0.167827045864819,-0.205242895778958,0.25413398039218,-0.106295741430931,-0.0588003766098762,-0.107959323361859,NA,0.17947804927886
"yidE","b3685",-0.0797951357738144,-0.233845014788364,0.0444950345679043,-0.00472101249790735,-0.0148700423846298,-0.0737183174760067,0.250702450817262,NA
"ibpB","b3686",0.21019425112031,0.468537002687837,0.56194473308631,0.398189494971089,0.319107242704372,0.211597962769711,0.334977133081607,1.32617092497568
"ibpA","b3687",0.241847911212798,0.465983649096006,0.158658031300434,0.233373257246577,0.251314153963165,0.04586590879574,0.434880849594008,0.471457471761962
"yidQ","b3688",-0.0396835807870411,0.015792627643038,0.230927405690072,0.0875434784328868,0.125011692121507,-0.0383655441457473,-0.194750504712263,NA
"yidR","b3689",-0.366432273429168,-0.461542039799926,-0.103371856674053,-0.175175373033472,-0.211252993690725,-0.0616914531801719,-0.0282908252708737,0.174033509492427
"yidA","b3697",-0.195975818982462,-0.200558337832954,-0.00122212922352671,-0.0784154607637122,-0.133360564354375,-0.0282216912251386,0.1996400680842,NA
"yidB","b3698",-0.121934679216562,0.0252833805918883,0.634725485177081,-0.0741336998012967,-0.162129790173897,-0.0600549257094489,-0.266639718643464,NA
"gyrB","b3699",-0.226650171375631,-0.0911378493711036,-0.188299451164654,-0.0997837076650032,-0.0310974875042034,-0.0665343129630788,-0.161365188746969,0.0815840547216855
"recF","b3700",-0.0782953677455722,0.311332794218093,0.0838771916035495,-0.00705805921595978,0.0422456301250431,0.0772196154252177,NA,NA
"dnaN","b3701",-0.0844134702438827,-0.156115199057506,0.0237343179034964,-0.0541535095012038,-0.071353636662494,0.00107791588092648,-0.0655360135102585,NA
"dnaA","b3702",-0.193625794580584,-0.109558126027309,0.0267490441236348,-0.0520850633082739,-0.0556603956426369,-0.00329361908099368,-0.143135188821879,0.0517730888703685
"rpmH","b3703",0.193590428009289,0.209247215399633,0.419568619312705,-0.0615788976445684,-0.143833000581051,0.0408644217075229,0.0865149646033396,NA
"rnpA","b3704",-0.0198099533704876,0.349835543823096,0.538393646400094,-0.0311077332457939,-0.0800159943049938,-0.0021346705557963,0.254951395330728,-0.0327229890444219
"yidC","b3705",0.113762191483834,0.205835957793521,0.232847119184209,-0.00581334042010423,0.121013864538181,-0.0499675453145416,-0.0239543954665216,NA
"mnmE","b3706",-0.171049413557831,-0.146917681516083,0.116700019835803,-0.0527521613574568,-0.0762169525788935,-0.0339065515164804,-0.257820695829595,1.66609940358839
"tnaA","b3708",1.24172441617173,2.1377635678569,1.98019718421467,0.230263075122405,0.696498292877254,0.0693734989758469,1.34510237927683,0.00677548922886984
"mdtL","b3710",0.0815639567815706,0.0529364161245487,-0.147245066420525,-0.0687725728217243,0.0968449571278364,-0.0795197942721479,NA,NA
"yidZ","b3711",-0.19449305977177,-0.248235380807136,-0.164011902611728,-0.154739961080157,-0.118665707238902,-0.0418569480845321,NA,NA
"yieE","b3712",0.0386576453178238,0.335328669679725,0.0192947781064637,-0.0277708301755868,-0.059469890876929,-0.00253000514093915,NA,NA
"yieF","b3713",-0.193359425556411,0.0458648743524358,0.0302931687519957,0.0109169127540376,0.0482265665744042,0.0371604900834605,-0.243480082056673,0.359496126424823
"adeP","b3714",0.111835634478712,0.57917863611202,0.209362036335976,-0.0242850557121426,0.228018885873631,0.0075309322659208,-0.122563114326077,NA
"phoU","b3724",0.00846494540775033,-0.153506492122663,-0.104353977396382,0.315103393356165,-0.0734695551905793,-0.0765377516668868,-0.106073225207764,NA
"pstB","b3725",0.132060209378756,-0.0402000169022591,-0.0418992532950498,0.374461216999207,-0.00836012679546794,-0.0963813035630828,0.419553819176416,-0.0012463236620518
"pstA","b3726",0.171621009756228,0.0115776116213991,-0.0495554697409559,0.379457806643436,-0.0218950750724412,-0.0345977971404596,NA,NA
"pstC","b3727",0.0795480514724193,0.147936306556498,0.0791075980426462,0.452337759367365,-0.000517390766290593,-0.0804779929850966,NA,-0.0608166350961465
"pstS","b3728",0.33057097888975,0.588743027767912,0.0989209406064638,0.668257825783637,0.214265669447672,-0.0291442097083323,-0.187970130069827,-0.119796345244459
"glmS","b3729",-0.0524605396071164,-0.0919607558594722,0.0447186459298248,-0.0623448716044727,0.121648274537196,0.304491606628567,0.0443161076752631,NA
"glmU","b3730",0.0284771035420018,-0.121766886191259,-0.00425549875545228,-0.0362261157014578,0.120670240711043,0.271057824549665,-0.118209762869464,0.2251138466487
"atpC","b3731",-0.176324831519547,-0.118819223912993,-0.0234308816248685,-0.010214344232081,0.054474851775507,-0.00616560998885501,-0.0302713345073051,-0.178484733081091
"atpG","b3733",-0.0995405541794076,0.0282950994133826,-0.0877508919357161,-0.0458693930322253,0.00131239435277769,-0.0526657162232635,0.056006613579875,-0.112748618860932
"atpA","b3734",-0.245896022782154,0.0840353707618799,0.0373226612823905,-0.0319609083682906,0.0853651085159208,-0.0288814936825216,-0.0661166777119248,-0.0238352852159138
"atpH","b3735",-0.151363413860296,0.0541959329758089,0.0673365101784188,0.00589598429711308,0.0584430458399376,-0.00976308998758563,-0.0477738513344994,-0.0962924612780852
"atpF","b3736",-0.26878634073042,0.00542720397955576,0.113792801658518,-0.0334848903707921,0.0513882545850592,-0.0600083631144485,-0.0996335993717501,NA
"atpE","b3737",-0.142343913241068,0.0993068955806692,0.0350404469697603,-0.0111923022177261,0.0326193671931773,-0.0558540381627209,-0.0960262446156819,NA
"atpB","b3738",0.0555442410338429,-0.000770090909559595,0.129008514863486,-0.0220486998635036,0.0829012703848821,-0.0504266245154728,0.143042199032853,NA
"rsmG","b3740",-0.037184507455153,0.390638372744709,0.172106395378398,0.0851915127736642,0.0258063424609017,0.105607152822921,-0.0142553715668872,0.0670837179322884
"mnmG","b3741",0.0638214218210516,0.139884177488718,0.0899105424132025,0.00755616927845054,0.0737025817244109,0.0065833957567096,-0.0451026797116526,NA
"mioC","b3742",0.199437721136329,0.0330131707520342,0.0172891099162927,-0.0334707453593664,0.139381987472527,-0.0442045595115013,0.199724958616749,NA
"asnC","b3743",1.57055607373935,-0.15743687503868,-0.1416490533803,-0.164307679333085,-0.0725824386162225,-0.0954598844341413,NA,-0.173553726058353
"asnA","b3744",1.06962681159834,0.529115513462576,-0.18870457680113,0.228188622574557,0.590911638176192,0.174576194275953,1.05555371164913,NA
"viaA","b3745",0.407410090832101,-0.317921499053414,-0.0514818207180368,-0.102864773408869,-0.114006750701106,-0.0808452189012455,NA,-0.0564284846406019
"ravA","b3746",0.174620512378585,-0.0235004381019897,0.314210802432118,-0.072190910497877,-0.2117958576688,-0.0871030119901861,-0.439003692451904,-0.0173346469933371
"kup","b3747",-0.269928612161686,-0.292709329161804,-0.128810233255497,-0.0601495853761931,-0.0133511704542236,-0.0410944080924062,NA,NA
"rbsD","b3748",0.498988891622097,1.08593846899214,1.18050293589226,0.532726083892547,0.0487213170800954,0.627616268718776,0.267012196311336,NA
"rbsA","b3749",0.56379635205091,0.683585635932504,1.01676021518286,0.282759127806185,0.108353027218699,0.265936286304456,0.0960640802437621,NA
"rbsC","b3750",0.562922305008638,0.471084908087919,0.835570872885655,0.349536244611254,-0.0337232920559423,0.259691107391123,0.168762158653579,NA
"rbsB","b3751",0.337245085664802,0.556041466703254,0.67983013464111,0.195957176711045,0.388789187971378,0.178397740318796,0.366495105831808,0.302552526108415
"hsrA","b3754",-0.246529051601559,-0.26692525912174,0.0604338941357676,-0.126995715012046,-0.101470693029522,-0.0554314618189597,NA,NA
"yieP","b3755",0.178167302144254,-0.0253032301229279,0.236991355744568,-0.0412989940507842,-0.00944274807148088,0.0192681809104703,-0.0502172892188041,NA
"maoP","b3764",0.278060107295983,0.153810396057886,-0.104629631366519,0.152375367039361,0.550620209726039,0.143257328130296,-0.094479275867993,NA
"yifB","b3765",-0.14863873580627,-0.380303967986687,-0.0731229769905233,-0.0772294664559266,0.0133812791938731,0.0588278283112004,NA,NA
"ilvM","b3769",0.00877311169760941,0.775289450829245,0.565164955251858,0.364463064639686,0.364953895689865,0.432156896840822,NA,NA
"ilvE","b3770",-0.109058721975024,0.521605307932034,0.0981286959013159,0.118007981609877,0.0379521829607274,0.18062379604194,0.0656533130166123,NA
"ilvD","b3771",0.00344172505564888,0.357316158984987,0.00168164137701726,0.120914846967503,-0.0157351508566889,0.26429645269014,0.125090097335553,0.063852332348197
"ilvY","b3773",0.915182778718508,-0.0987818181104172,-0.0405911819933165,-0.106846458765305,-0.114627806321738,-0.0986786304193686,NA,NA
"ilvC","b3774",0.874587815024459,1.91616610687739,0.983402275643419,0.243680172053885,0.614884968559151,0.0774837095254731,0.363829917019751,NA
"ppiC","b3775",-0.0079646807921494,-0.0838761665575696,0.271628929386088,-0.0833772529921439,-0.0635141298406783,-0.038224764335586,0.302826977773014,0.0833139913186243
"gpp","b3779",-0.0405653373768515,-0.0858972600222935,-0.147241341470258,0.0247783182163495,-0.196029425676562,-0.0831394024300053,NA,-0.220951477960181
"rhlB","b3780",-0.199857524337527,-0.203407157529281,-0.161809004374986,0.0169732640814163,-0.166848814345532,-0.0671151671775913,-0.123346726718077,0.0109439411783455
"trxA","b3781",0.00468528331449031,-0.184909772663598,-0.203108196663501,-0.107077671609664,-0.0282113948626732,0.0169413766160629,-0.279021732854698,0.00559663984228831
"rho","b3783",-0.127226548907074,0.00192385886890989,0.166256561672823,-0.0514952811322786,-0.182297978104841,0.13929954073865,-0.135890497756017,-0.0766056653020949
"rfe","b3784",-0.0309670177102442,0.0668323699088434,-0.00522315263352419,0.0363407618529445,0.106252554730492,-0.0444276953975671,NA,NA
"wzzE","b3785",-0.0368246917774139,-0.0132878954891379,0.0197490185854554,0.048599388544096,0.103107688486732,-0.0565357578978584,-0.106347149187344,NA
"wecB","b3786",-0.0967883644472231,0.164330966955548,0.127996947230607,0.0360573439100838,-0.0571231281058808,-0.00502061993265884,NA,NA
"wecC","b3787",-0.172251988711945,0.271447208585694,-0.0467446534886162,0.0514044237414031,0.011619436470963,0.0516928880482488,NA,NA
"rffG","b3788",-0.13178173593113,0.178805791755623,0.0362992088249706,0.0586803977628416,0.0496279212687375,0.061444234100502,0.212279623852354,NA
"rffH","b3789",-0.0623699484474765,0.106157763955604,-0.224245688431424,0.0609043796176157,0.0439897875935933,0.0590980158748675,NA,NA
"rffC","b3790",-0.119548306562551,0.0989536230865841,-0.142595906023086,-0.00486525315014258,-0.0809120601361636,0.0405747001865543,NA,NA
"wecE","b3791",-0.172653899190468,-0.132791648171055,-0.202898622197279,0.00489030804161805,-0.116705675216154,0.0196296023885855,-0.034179448656494,NA
"wzxE","b3792",-0.0862498607441655,-0.0124287425675487,-0.275065178512616,-0.0531461827755157,-0.222366425387614,-0.0281541661471064,NA,NA
"wzyE","b3793",0.0678575981274922,-0.0466443523343881,-0.148043530255453,-0.0704173395245083,-0.0267350795722684,0.00289306094095779,NA,NA
"rffM","b3794",-0.0712720981415582,-0.215772827149001,-0.298667874714846,-0.0798207601527069,-0.13625826686562,-0.00646527735434563,NA,NA
"yifK","b3795",0.187222468109263,0.0568753320766472,-0.330643547286615,0.0908092921072791,0.21091802257539,-0.00637862151195587,-0.825420376656683,NA
"aslB","b3800",0.175266148529643,0.418496710244011,-0.141199048105592,0.0456677369331677,0.0960904913962105,-0.0524007604367003,NA,NA
"hemY","b3802",-0.229975748242175,-0.30967963216482,-0.196349993046479,-0.0894178632085934,0.0322230205892019,-0.082467254568056,-0.245346284730726,-0.100808403447977
"hemX","b3803",-0.235167063914548,-0.281904095411608,-0.182255042522199,-0.112588275662042,-0.0231125692829782,-0.0976414968690783,-0.188257243291754,0.0919611166003972
"hemD","b3804",-0.158482932430943,-0.269310153499308,-0.120500590530041,-0.0760280588876389,-0.112338375126184,0.0779215169436681,-0.244213930357712,NA
"hemC","b3805",-0.00455737944940438,-0.311218460981321,-0.183544514944466,-0.0782551388077788,-0.0694248037778988,-0.0710884085341101,0.0434836848517338,NA
"cyaA","b3806",-0.22431972347877,-0.251231030869831,-0.0942385227222348,-0.0941446872763991,-0.0675812124519942,-0.0571027167672997,0.0248453332024439,NA
"cyaY","b3807",-0.182147826355421,-0.0746921237111589,0.211874380311126,-0.0861342870641348,-0.0816020662835409,-0.0718720239276566,0.10418398828011,-0.0643365572461682
"dapF","b3809",-0.176593591531386,-0.105813530483696,-0.148312305155979,-0.0928887845288095,-0.0805039899255708,-0.0573509663217815,NA,0.156044287511164
"yigA","b3810",-0.155394509583971,-0.167899738061535,-0.227465341431472,-0.101543105389516,-0.105600625627744,-0.0537733602796217,1.35143412551569,0.145972503756714
"xerC","b3811",-0.149536432791585,-0.224424444857547,-0.198714218310361,-0.0569870261271847,-0.173667779480135,-0.00972379088027212,0.220849976384622,NA
"yigB","b3812",-0.18785586137282,-0.175099753839417,-0.10943145687469,-0.0330945156150666,-0.0736746445212865,0.0170692913431617,-0.00295103182674594,NA
"uvrD","b3813",-0.119830510890413,-0.0421525987809095,-0.235709323193585,-0.0139325625393571,-0.0590435763295157,0.457332484870942,-0.235468071969823,-0.168964344514803
"corA","b3816",-0.092122409063345,-0.0534597564324824,0.158486111621998,0.158175076342477,0.0344948553409175,0.312061291899214,-0.00791205233652437,-0.170343688537609
"rarD","b3819",0.0781576142257064,0.0274862740386359,0.567574002069036,0.1853740188461,0.264854704422638,-0.0523507911194791,NA,NA
"yigI","b3820",-0.0417225809301695,0.581942592814775,0.615843066376173,0.0938757808103671,0.164042136600368,-0.0299803120831465,-0.0938775962431934,NA
"pldA","b3821",0.0783093457938386,-0.0502211825240046,0.240672566696547,0.0310425063949704,0.0715811980414661,-0.0100988049922169,-0.606317069615786,-0.00250321155411382
"recQ","b3822",-0.124892058693284,-0.00983061696215526,-0.0552988415887288,-0.0830581609312959,-0.0817524304965459,-0.0635926874939211,NA,-0.0197807709969478
"rhtC","b3823",-0.128677655502826,-0.0674046645511562,-0.170718219115006,0.00764487656477209,-0.0405047007526576,0.0121706082347879,NA,NA
"rhtB","b3824",-0.302816739567419,0.10320848423256,0.0193511098735647,0.117503868214553,0.240277187971469,0.0619851507202933,NA,NA
"pldB","b3825",-0.267336045076442,-0.431300664871631,-0.166387059495259,-0.11181622260455,-0.166133118145844,-0.095727363472218,NA,0.388416217400528
"yigL","b3826",-0.114309985106489,-0.352288285249525,-0.0536063532668352,-0.0768976311494738,-0.159876439322598,-0.0473474706033125,0.0549637511727283,NA
"bioP","b3827",-0.0680751115946007,0.138173543198918,-0.311457959360282,-0.0517929761385604,-0.0355575766934557,0.00931127353231023,NA,NA
"metR","b3828",0.969042261167723,1.05486419126169,0.104900661299969,0.334595692037078,1.02122354266063,0.144296152030111,0.441859716032064,NA
"metE","b3829",3.14751679545245,2.38571316178249,0.776123504118471,0.0620422627658423,0.285118174185311,0.0290660843323068,0.764097056990007,NA
"ysgA","b3830",0.270952794547134,0.895180208832287,-0.0110149440177497,0.142391960710237,0.0817710587734858,0.058084104013464,-0.115481978110321,NA
"udp","b3831",-0.0808231174492213,0.229936668723342,-0.0442936316564158,0.068154508507954,0.0348938999415402,0.166211169998572,0.15763219950196,NA
"rmuC","b3832",0.0400949246553837,-0.0248869783979841,-0.195947439405393,-0.127449931181265,-0.018695948074975,-0.044102977448537,-0.686394343573168,0.153305896452504
"ubiE","b3833",-0.145887554266958,-0.243534585047586,-0.113993981674025,-0.131439697588969,-0.1576050740219,-0.0946856656033236,0.138685712758433,0.109335309627324
"ubiJ","b3834",-0.121987855290738,-0.206986064940538,-0.111759159792921,-0.127156935355045,-0.131051918897932,-0.0951778625793479,0.598078933015385,NA
"ubiB","b3835",-0.144256532381043,0.051325867135547,-0.191256766990603,-0.0977404936953483,0.0619189132938048,-0.0981308569792019,-0.29766638844014,NA
"tatA","b3836",-0.232692088173017,-0.252998595043144,-0.0923006570190095,-0.121750705804625,0.0293432532669671,-0.0648747673132872,-0.0689660639615935,0.0721414972337959
"tatB","b3838",-0.181918026940128,-0.25136156453518,-0.0779646282557298,-0.127793662019227,-0.0733123925563613,-0.109364486913897,-0.170800658169565,-0.0701696623333739
