"gene","Bnb","AncHa_rep1_0","AncHa_rep2_0","AncHb_rep1_0","AncHb_rep2_0","H03_10","H04_10","H06_10","H08_10","H10_10","H11_10","H03_30","H04_30","H06_30","H08_30","H10_30","H11_30"
"gyrA","b2231",9.91571052565808,9.74469930557004,10.6808954936659,10.6808954936659,9.92527340178444,10.0226049481096,10.0244219665815,10.5326287374254,11.0088593093844,10.7635315392462,10.5719848713457,10.7786594880627,10.5370696154861,10.6014729512354,10.7354549640782,10.7590620052158
"ubiG","b2232",9.26961825921265,9.21474516560142,9.27989500691342,9.32583460286354,9.41763453753264,9.34041348443956,9.5097334483458,8.78378416925938,9.34041348443956,9.46132138905854,9.35044753939154,9.64073975149227,9.64419826036561,8.95778090106824,9.23367801886156,9.11433690248681
"nrdA","b2234",9.52520702148182,9.41592115155752,11.8348023445527,11.6422306893833,10.1446727730539,10.6918840419863,10.200287561462,12.0100228459423,10.359297674713,10.8396158862359,11.1011153394019,11.7990469881897,10.4635450571173,12.0179896714411,10.3860406650593,10.850070345511
"nrdB","b2235",9.61517874250426,9.4022862816619,11.929845268013,11.8348023445527,10.0722810796134,10.4056001723819,10.0188457951676,11.9638809118099,10.421022771547,10.8460210709678,10.8652882191564,11.7468779716639,10.3346391159071,11.8886027893924,10.1751692137046,10.9617737929542
"yfaE","b2236",9.50799335669849,9.35995803304806,11.7686690872567,11.9850085605775,10.0029415991456,10.4011613915534,10.578003908654,11.9976464811702,10.4926497459785,11.2711658741644,11.1491859323644,12.1544753591037,10.4011613915534,12.107222939634,10.8139970259079,11.2554194836793
"inaA","b2237",7.19296592390632,7.44745592579602,7.60763666039519,7.65702858393778,7.80234832971033,8.71191354460409,8.0154155497919,8.50717815688088,7.63534943070926,7.62231291839088,7.6050480239335,7.93237940672801,7.10765987028164,8.13778489577022,8.11625352400675,7.61796542362891
"glpQ","b2239",9.35529309045599,10.4588039315838,12.242163573622,12.3441255764122,11.5958165895234,11.7920369537058,11.3250160315307,11.5169401330103,12.4139029654916,10.7590620052158,10.8619137552154,10.5370696154861,11.0088593093844,12.3779152302865,12.3280773645487,12.1212462211106
"glpT","b2240",10.5855841145433,11.3693698632429,13.5004378606972,13.639940518934,12.0942931977739,12.8887629001333,12.1212462211106,12.0942931977739,13.9468514392457,11.9095996685255,12.0780652871197,11.9181184110449,12.0100228459423,13.5510038194505,13.5510038194505,13.639940518934
"glpA","b2241",7.23886179891799,7.82319415302353,11.2126774429674,11.2962089089325,9.24524944849335,9.2655846033928,8.74676677559975,7.75702942726179,11.1902591949072,8.83329145627759,8.16639637954994,9.4022862816619,7.33762981796311,10.3098928687884,11.2028786481125,12.0179896714411
"glpB","b2242",6.89033467622554,7.88054732669974,10.7108855580861,10.833508193457,9.36512188453992,9.39674021249111,8.7140559186063,8.23014006101546,10.8619137552154,8.63067434547829,8.31943909000801,9.44059100109285,7.52734650562088,10.1687020351398,10.9491872268947,11.6333012033091
"yfaY","b2249",7.25075567445744,7.27133323715651,7.28149936262358,7.10765987028164,7.25509079459602,7.4826087478788,7.11008067862038,7.77846276909839,7.26933961119604,7.53842172197128,7.41760063209464,6.70993834071097,7.23886179891799,7.50107115429276,6.93496819699484,7.16320745264117
"nudI","b2251",5.81642165862631,5.77871472864963,5.34554399544465,5.82606314011348,5.72077821594304,5.64426548789485,5.90186819618995,5.36331332897291,5.95399044420136,5.81642165862631,5.71234984536871,5.40997995113851,5.28415530461827,5.40462373400418,6.31227057033941,6.1617873422474
"arnB","b2253",4.35610556564561,4.22512351205136,4.45606797147232,4.74725358026733,4.64742982693307,4.10770701364237,4.50800886268049,4.67540678967851,4.89699668895247,4.05171556200962,4.07457061981873,4.36943433204114,5.25341921187199,4.58580504050858,4.03464997864436,4.16157890911914
"arnC","b2254",4.09638143249922,4.17337875530975,4.46057499890926,4.38009030725248,4.36542587225629,3.83115912607644,3.89975207155579,4.65753916027024,4.57186560522492,3.87176858417184,4.17337875530975,4.37443024316466,5.12828080229338,4.3145264468794,4.02839067682977,3.4198507802401
"arnA","b2255",5.80583625776033,5.80583625776033,4.83380833754433,4.75489263612049,5.95399044420136,5.25724254091357,5.9874289149817,4.94114224954348,4.67143099311225,4.77341047753473,5.27640238699278,5.0690715456234,5.66849715344428,4.10070051519243,4.79791315758709,4.80752466304699
"arnD","b2256",4.69365734824629,4.64066953049537,4.0571809729489,4.05171556200962,4.85132070874787,4.32690882204258,4.77341047753473,4.15286510598525,4.23514470314979,4.220602924625,4.3055539964983,4.43541383498682,4.63612707354197,3.40850731643515,3.79290182374283,3.88818270705596
"arnF","b2258",6.35388679559116,6.45205370981984,5.27980032843918,5.39365196068,6.09087334094658,6.04540432239305,6.78165868850724,5.70813550481889,5.43370045815471,6.20025866283696,6.20620899910493,5.7676313288526,5.92866679122491,5.56957779147689,5.73048480383463,6.09886888046111
"pmrD","b2259",10.1584497730502,10.1862903061543,9.50261376217709,9.5622489729102,9.73924057061875,9.81388639611533,10.1612566044907,8.84907702168196,8.90603010745123,9.38355029474434,9.55603455044328,9.31900390583144,9.45683025409773,9.17547369390857,9.36919141593637,9.91861201309081
"menE","b2260",7.94495806016884,7.74713976142133,8.32477586697458,8.45782509525658,7.74047126548388,7.57339556254364,7.94495806016884,8.18740702321383,7.68114370542017,8.81060468449131,7.50517417475097,8.53471151945093,7.92812142597511,8.61879480498329,7.83150578693971,8.93961273428905
"menC","b2261",7.98029728229462,7.72207602772165,8.61019068780286,8.71191354460409,7.93541520180473,7.62231291839088,7.73157741532786,8.17604474421454,8.08282999227402,8.6484289248284,7.46752922631314,8.55008257228022,8.07349713281115,8.62104543210153,7.93237940672801,9.03350519465387
"menB","b2262",8.16796766559001,8.13067868764098,9.46372388015562,9.28261070111384,8.26865705121362,8.26865705121362,8.20280873593145,8.90023312775881,8.70487193307913,9.23105016850563,8.35187670851514,9.13978437275244,8.84269405710695,9.26961825921265,8.69048920247173,9.70634027938922
"menH","b2263",7.68575698977101,7.51310671560644,8.06496789868248,8.08040866976435,7.66385562174914,7.37549893460047,7.64775114973782,7.82031008103715,7.13845776450928,8.32814186685911,7.06318822549183,8.29098298959545,7.68114370542017,8.2932399735474,7.18551457338592,8.58459066500902
"menD","b2264",6.9244554780084,6.71533164472063,7.71550989707217,7.70668421965038,6.90327631372614,6.55459187407467,7.23409056570326,7.02488961971494,6.64227636605095,7.82414118620617,6.22461332121857,7.62912470813826,6.96903360344433,7.67309204964587,6.96144880686672,8.317456134393
"menF","b2265",8.07603701227275,7.94031758997167,8.08282999227402,8.12586061651557,8.18527287971719,7.83378561949849,8.06664124441222,8.10578426553896,8.08979352853048,8.43931530314238,7.35763100022555,8.39399659571418,8.41085796392469,8.4659889805596,7.92340866937049,8.07603701227275
"elaB","b2266",6.96144880686672,7.19790190727839,9.16373129270221,8.94357529463929,8.12586061651557,8.30690593361838,7.89615929455986,7.44217897042128,8.85332443047428,7.49382530532996,7.74972597288875,9.5805650550844,9.67349502158546,7.63141574458029,9.30829947855555,8.92176814574352
"elaA","b2267",7.1959771053437,7.36983694203508,8.42638688297653,8.47741847046148,7.44745592579602,7.79277805918949,7.53598996660853,8.11625352400675,8.23418100093783,8.16796766559001,7.38405422536698,7.41130060234952,7.96766039927458,7.91511117350914,8.66357326203983,8.32128040563162
"rbn","b2268",5.97629815193389,6.09505114244809,6.11561524656002,5.59764140683733,5.77492303128893,6.2645072724923,5.48668029823077,6.57094146005377,6.5927034012833,6.19748198321885,6.88395662663905,6.31227057033941,6.61266730124284,6.45576814067984,6.53592014468488,5.78712793712422
"nuoN","b2276",10.6631734432014,10.5906084323153,10.8984935599266,10.8913476941583,9.23624529992417,8.11327098614996,10.9617737929542,10.6631734432014,10.5006369093057,11.3083879814131,7.32906047108111,8.91569353497224,10.6453403978952,10.876978485252,10.1862903061543,11.0498957536878
"nuoM","b2277",10.9617737929542,10.9365556364136,11.3027898347144,11.4633128002593,9.51435565921679,9.5595866327281,11.2873285723474,11.0864679689652,11.0445623415248,11.5866749578541,7.67932620411555,10.0896079838254,11.0372162242409,11.2711658741644,11.1309205204644,11.6774151731338
"nuoL","b2278",11.2962089089325,11.2711658741644,11.6774151731338,11.6851651648827,9.69011054024311,10.9617737929542,11.60272417591,11.3858273696111,11.0637193827367,11.7920369537058,7.55372246866452,11.8133489742843,11.0810282486096,11.4980053548346,11.0088593093844,11.7576631212895
"nuoK","b2279",10.9198890370134,10.9141260923382,11.1979752125515,11.1491859323644,9.09827037245423,10.4963761061859,11.0372162242409,10.9365556364136,10.6453403978952,11.3151177226732,7.25307530046606,11.3482268516096,10.7910991073539,11.1613425282604,10.649923860751,11.2782168817476
"nuoJ","b2280",11.2554194836793,11.3386756155204,11.6235913287472,11.6672174979884,9.41374607531647,10.9491872268947,11.2493955205869,11.5503179157538,11.1011153394019,11.5771158246509,7.70439974884454,11.7780122767179,11.2126774429674,11.6585831928315,10.9683185388152,11.706289131722
"nuoI","b2281",11.0245846704786,11.0953364190355,11.3550878367206,11.4215235242774,9.12224869597252,10.7395397893943,10.9307511439761,11.2327127299821,10.8183135749458,11.2824698854061,7.50761363219782,11.4215235242774,10.9893005749385,11.4473484357599,10.5326287374254,11.2635666285114
"nuoH","b2282",11.4980053548346,11.5425323272591,11.8808179570666,11.929845268013,9.64419826036561,11.0571064417502,11.6774151731338,11.4473484357599,11.1769329683828,11.8249158807288,7.91250118043028,12.107222939634,11.2873285723474,11.6943887229093,11.3151177226732,11.9976464811702
"nuoE","b2285",12.3103126324705,12.3280773645487,12.5488238129621,12.6139742600854,10.4764285583786,12.2138573928356,12.2815486717455,12.1212462211106,12.4448832062154,12.2953364115132,9.13180901121822,12.71813379397,12.1544753591037,12.6139742600854,12.2138573928356,12.6315234127145
"nuoC","b2286",11.4473484357599,11.4543648008721,11.5503179157538,11.5866749578541,10.8293308574928,11.1857005458987,11.1373188314128,11.0692742704904,11.1425730302219,11.2028786481125,9.55257433998211,11.5771158246509,11.1902591949072,11.649561138662,11.0045482596135,11.3482268516096
"nuoB","b2287",11.9976464811702,11.9976464811702,11.8997378376405,11.7920369537058,11.8573902612136,11.8249158807288,11.4782507589178,11.5056071951472,11.6333012033091,11.4293592490773,10.7395397893943,11.9408464421588,11.6333012033091,11.9850085605775,11.3027898347144,11.4855534985276
"nuoA","b2288",12.5770674248477,12.5611335978641,12.2138573928356,12.0942931977739,12.2705164776013,12.3964454887225,12.0179896714411,11.8997378376405,12.1365011921642,11.8665386191209,11.4370995744522,12.4618034592347,12.2546780699069,12.5895746181113,11.6162221427044,11.9638809118099
"alaA","b2290",7.70206225386961,7.76780338372824,8.42031997674474,8.40689802654713,7.8125319541758,8.06853343307433,7.77702462119325,8.67928178886566,5.36331332897291,8.20508112586264,7.90143300149562,7.65497499293748,7.519172429154,8.42412823918142,5.68544987205962,8.08040866976435
"yfbR","b2291",5.79631060104593,6.01598354561944,6.08230619428544,6.30607449736861,5.7917100631748,6.33530639548208,5.92114654698431,6.67783723302493,6.32154995716583,6.44153840053728,5.84969682024365,5.68933630936851,6.01208611163959,6.37685329915732,6.5026450124193,5.96521471922834
"yfbS","b2292",7.02005477727952,6.88759239642948,5.82905705053069,6.19040077572917,6.99213348765409,6.30607449736861,7.17015181960009,6.10578450094241,5.17890744489806,6.28451856820461,5.80033809884531,7.10765987028164,6.11561524656002,6.09505114244809,5.57741904415125,6.58124399708891
"hxpA","b2293",9.19947798002666,9.11940115940252,10.3440958643173,10.1509974897575,9.18988024856744,9.58841982191842,8.99958062871844,9.90566996546116,10.3098928687884,9.84759765631793,8.91323468282785,9.65022250489656,9.37155124430882,9.91861201309081,10.1481202219532,10.3910747881951
"yfbU","b2294",9.01186593964624,9.14433049533839,10.0542440981355,9.97708568634153,8.86705554535342,9.25913150196749,8.9976173859394,9.83053126078272,10.0486482281715,9.7105361341075,9.02467559346028,9.29344958211034,9.13180901121822,9.87676925467733,10.0374389064117,10.2585630384064
"yfbV","b2295",8.84710288391918,8.89506711210406,8.29098298959545,8.27800484293615,8.84907702168196,8.47237663468136,8.66357326203983,8.36282141764013,8.62879506424827,8.39399659571418,8.68317951413709,8.62879506424827,8.98218056858556,8.44079697323726,8.49210093902018,8.26865705121362
"ackA","b2296",9.12822614535646,9.04522171914335,10.7635315392462,10.5977148144561,8.49035972869009,8.97727773093044,8.75252863986469,10.1787830084076,9.9310888464461,10.5465304706666,11.9181184110449,9.53451484000049,9.25767313234625,10.9432819360504,10.2293703496549,11.0045482596135
"yfcC","b2298",3.6991387098983,3.79913795699497,5.7917100631748,5.62380910340702,3.82252664838088,2.67921287970992,3.72071995406269,4.01401048358553,4.06891239461841,5.21607103213035,4.05171556200962,4.62844840943846,3.64515936146155,6.27232560782289,4.12704720242894,6.17922193417405
"yfcD","b2299",9.73924057061875,9.55603455044328,9.6208623805717,9.89381045983142,9.712271956051,9.88309611576184,10.3959474376655,9.69341490305427,9.73241812552281,10.270539576395,10.3098928687884,10.122854243409,9.71578972539017,9.5974353313302,9.86827379549621,9.71947310023708
"yfcE","b2300",8.73559397603999,8.72687802656864,8.81060468449131,8.58210671939805,8.78378416925938,8.96562469436225,8.61561168023844,8.69348089766669,8.58210671939805,8.67509504724033,9.39674021249111,9.05343525392662,9.07098621975601,8.81060468449131,8.37393247201442,8.53285048869084
"yfcF","b2301",4.96739632778687,5.28415530461827,5.35959759709242,5.33504831944423,5.45657237808628,5.59764140683733,5.27266884587883,5.63182313168995,5.61936775218593,5.9137613119784,5.23539003605615,5.73540469998655,6.08490124403638,5.1432440835342,5.46074987809235,5.41805886356302
"yfcG","b2302",3.50207109360593,3.48008375492179,5.09914892223897,5.17411526466428,4.00889987996701,4.02839067682977,4.20145115764917,3.68113248214785,5.62380910340702,4.00889987996701,4.12087549195931,5.77871472864963,5.77492303128893,3.62775976938471,5.39365196068,4.80229535101305
"folX","b2303",9.5097334483458,9.57413982209533,8.79221898292106,8.41845787221428,9.3803837902909,9.39437707312626,9.05709452939217,8.55544437742586,8.43515632614776,8.41845787221428,9.75422792618963,8.80901866907676,9.41592115155752,8.80268671541861,8.29585285454446,8.23014006101546
"yfcH","b2304",8.53471151945093,8.55318638151953,8.28717739288061,8.22561315791597,8.52842120370401,8.31943909000801,8.37758018940287,7.61928944503682,7.751186523527,7.78869349787136,8.4329807753146,8.13571994590468,8.27591636999846,7.87278384862481,7.40107884281009,8.71731783122258
"hisP","b2306",6.65687816027451,6.81068918155735,5.69309937272105,5.69578834722746,6.5586253862871,6.66325051620736,6.77154354838199,6.57794333531007,6.45858266145896,6.46126695255128,5.84507719866056,5.22038727752399,5.89129740056573,6.33822102110413,6.69593599080538,5.68933630936851
"hisM","b2307",7.92609041456579,8.39572460973924,6.83477357588388,6.90893826773771,8.01770388203076,7.80496058536336,7.85881849510948,8.16114407414975,7.19001810381541,7.2933578830412,7.28603073815845,6.16742631343879,7.03848929358961,8.29098298959545,7.25509079459602,6.33014004432145
"hisQ","b2308",8.67729066276511,8.93961273428905,8.100075779191,8.02471605023816,8.80416938913917,8.5877536245808,8.38905101456614,8.92709821231598,8.32477586697458,8.25944861358686,7.751186523527,7.28149936262358,7.85635038548326,9.07098621975601,7.78623614000713,7.578295494381
"hisJ","b2309",9.56541528954901,9.91861201309081,10.3472922748774,10.0244219665815,9.70070980384283,9.66498044714987,9.47866044153609,10.649923860751,10.110186678955,9.74928144065291,9.36919141593637,8.50024614897477,9.72408081237773,10.9040302102193,9.89106142181739,9.5940751231124
"argT","b2310",10.1862903061543,10.3634361308203,8.0154155497919,8.42031997674474,10.0090337063522,10.0693726422999,10.3155231859444,8.0287326944714,9.43817621200862,8.34618544079578,8.57540061666001,8.26398112210043,8.60526617387841,8.23418100093783,9.23838657040132,7.93020248907169
