Gene deletion	alpha_max (min-1)	Odmax	ECKnb
yeaW	0.008602155491618	0.340278479605356	ECK1800
paaH	0.009709416869673	0.618373809443148	ECK1392
tnaC	0.010938890646393	0.648631298328144	ECK3700
caiE	0.009740357288226	0.62717161006859	ECK0036
mdlB	0.010434227870803	0.626601223916849	ECK0443
ybhF	0.009592838164003	0.634883705747966	ECK0783
yddA	0.010465494873821	0.63858920755705	ECK1490
yobH	0.010117445141727	0.689251307085158	ECK1825
uidC	0.009714574296093	0.560530748911073	ECK1610
ilvL	0.009709442727013	0.63343289107039	ECK3759
hcr	0.009717735788157	0.547396991459335	ECK0863
plsX	0.010416247949865	0.601962979929434	ECK1076
sieB	0.010318741404099	0.681769701286648	ECK1351
ydhX	0.009718463588871	0.679616116926105	ECK1667
yebQ	0.010226126435175	0.572373590244479	ECK1827
pheM	0.010949671800201	0.654790638740761	ECK1713
ligT	0.009438450837585	0.607383295771264	ECK0146
sfmF	0.009888165089112	0.636932718190754	ECK0527
dmsA	0.010567930592178	0.626859017895376	ECK0885
paaK	0.010371691531167	0.561503754776607	ECK1395
ynfO	0.010178313761007	0.630652018732301	ECK1542
yniD	0.009680031725869	0.581647976776902	ECK1719
rluA	0.009525137003468	0.646091780399362	ECK0059
fliE	0.008718143989045	0.638293568040495	ECK1935
malM	0.009343900119024	0.640245360230869	ECK4029
mltD	0.009569404480302	0.635400603182239	ECK0211
rclA	0.009337557746942	0.62257374093401	ECK0303
ssuC	0.00868287446582	0.590638066203332	ECK0925
hokB	0.010004978331075	0.6429797093899	ECK1412
ynfN	0.010045795823442	0.647769074035499	ECK1545
astD	0.011003311565508	0.664299552975595	ECK1744
dcyD	0.009229506937312	0.676625646748187	ECK1918
hisL	0.009550612597191	0.686470559153571	ECK2013
mhpT	0.009354220614606	0.661277053199954	ECK0350
elfA	0.00980022533247	0.590692588271513	ECK0929
ynjD	0.009756750773778	0.655789348978718	ECK1754
fliO	0.009915530581659	0.646676358608404	ECK1945
gatY	0.009823662072817	0.677450303089977	ECK2089
apbE	0.009909390395535	0.655924247328833	ECK2206
guaB	0.009867510933854	0.653031462524657	ECK2504
ygfK	0.00706994545231	0.656621952617867	ECK2874
speC	0.009499793582047	0.646491190777394	ECK2960
hybB	0.009592146417963	0.631154384086437	ECK2989
patA	0.01027874508634	0.666642427442773	ECK3063
yraR	0.009172825019123	0.605872624823977	ECK3140
yhdY	0.009174389764889	0.645077327885118	ECK3257
yijE	0.009174613441668	0.637200017899823	ECK3935
menD	0.009311475828943	0.625407803105136	ECK2258
amiC	0.009865233696822	0.616727590400611	ECK2813
ygfT	0.010157161058174	0.633391217890224	ECK2882
rlmG	0.009215573329913	0.642541074433628	ECK3074
rimP	0.010381217266747	0.632917516411363	ECK3159
zraP	0.010052546947781	0.66983914460335	ECK3994
kdgT	0.008777841368923	0.622325061806423	ECK3902
torI	0.009702591963256	0.593062040639933	ECK2359
rimM	0.009998086221361	0.61939360275001	ECK2605
uacT	0.008946755429821	0.609922502168145	ECK2883
ygjP	0.009194751508731	0.620722779831905	ECK3075
yhbX	0.009033763448063	0.610519317698469	ECK3162
nfi	0.009292686431947	0.632450886232592	ECK3990
frvB	0.00940575305617	0.641586359553673	ECK3892
yeiS	0.009669463988746	0.629287716519153	ECK2138
yqeF	0.010143356937913	0.626972762005594	ECK2842
alx	0.010137768704551	0.638490251863099	ECK3079
nanK	0.009932006390119	0.658432025480561	ECK3211
thiG	0.009387471812931	0.659176515698688	ECK3982
yiiE	0.009833281323331	0.659643526092232	ECK3882
plaP	0.010056187651287	0.677529229245163	ECK2008
ucpA	0.009731798787518	0.626406523136217	ECK2421
ypjJ	0.009838331818348	0.624085475035048	ECK2641
ygfB	0.009791245833457	0.633694377825116	ECK2904
yghQ	0.010353906355897	0.625808387999043	ECK2977
dkgA	0.010167485376016	0.627142225054021	ECK3004
yqjC	0.010239476411599	0.629778801202951	ECK3088
yhcB	0.010435686426828	0.641917871488875	ECK3222
sthA	0.009979526940745	0.617086572143692	ECK3954
yoeB	0.009360994266033	0.623161538616638	ECK2011
bcr	0.010005871339317	0.552328415806118	ECK2176
hda	0.00886366364472	0.662717389127264	ECK2492
xdhA	0.009193383028483	0.620648998435692	ECK2862
yghS	0.011002813826916	0.641233373228035	ECK2979
ygiB	0.010315394018159	0.597917538079829	ECK3028
yhaO	0.010037176320858	0.659283650820152	ECK3100
yhcN	0.010219927456014	0.650144190459691	ECK3227
argB	0.010649815579167	0.353990281815837	ECK3950
yihX	0.009730665195477	0.662870032677571	ECK3878
ccmA	0.009626613764267	0.586167162791954	ECK2193
ygeW	0.009758054989217	0.643030899660378	ECK2866
yggU	0.010002571188469	0.6548675833492	ECK2948
yghU	0.010377880146285	0.641883882700356	ECK2983
yqiC	0.009909263494959	0.631621934638726	ECK3033
garR	0.009547213366785	0.638485703528581	ECK3113
yhdJ	0.010226017686249	0.653432534474249	ECK3249
yihW	0.009557557824712	0.64731427861795	ECK3877
napB	0.008997765270332	0.625459667556986	ECK2195
yfgG	0.009731000975221	0.650460834055968	ECK2500
ygdG	0.00934775233575	0.622551218516191	ECK2793
yqeC	0.00951858738391	0.605578506139655	ECK2872
hybF	0.009752777946826	0.562214567761158	ECK2985
yqiH	0.009746846639966	0.639520485013677	ECK3036
yhdX	0.00973718831492	0.667247805248168	ECK3256
frwA	0.009705914298905	0.646038340693016	ECK3939
yihV	0.009603821187501	0.661274160176159	ECK3876
yihS	0.009818664494554	0.626857999031235	ECK3873
yigG	0.009534932649758	0.622142636549738	ECK3812
yieK	0.009352222197408	0.635092403605149	ECK3711
sgbU	0.009980422801418	0.664453664397673	ECK3571
hdeB	0.010006263066816	0.634320231098564	ECK3493
yhhT	0.009935242663488	0.670784707357285	ECK3458
gspL	0.010272932639592	0.633516880683333	ECK3320
pspG	0.010120129366924	0.67526853512627	ECK4042
eptA	0.009920319613532	0.63060515386002	ECK4107
dapF	0.009172954248129	0.630675022037756	ECK3804
yicN	0.009974107436584	0.620989779149117	ECK3654
yiaN	0.009557489837663	0.617164903192994	ECK3567
yhiD	0.009314052725707	0.620326602096464	ECK3492
yhhS	0.009789024134457	0.629337715102441	ECK3457
yhfY	0.010432409891901	0.646801142337106	ECK3369
gspI	0.009539409630674	0.62386633711287	ECK3317
adiA	0.00991783561602	0.63713322625321	ECK4110
typA	0.008119175310316	0.53949475356775	ECK3864
wzzE	0.009262763125583	0.62616861931837	ECK3777
slmA	0.009737424368202	0.632227312045815	ECK3631
yiaB	0.009312119707526	0.62683947271356	ECK3552
bcsF	0.010297108372794	0.643425227588698	ECK3522
rsmJ	0.01041210601494	0.641353309728319	ECK3482
dcrB	0.009714140986373	0.612225286581612	ECK3456
yhfU	0.009903131215299	0.62753865567449	ECK3365
yrdD	0.009622880204122	0.614720935001912	ECK3270
yjcB	0.009843345235511	0.647035880254606	ECK4052
cbrA	0.009740184478687	0.62076768251458	ECK3682
yicR	0.008862557691234	0.579975023381806	ECK3628
yiaF	0.009977999979857	0.611180910921301	ECK3541
yhhL	0.009943769356229	0.662078949122484	ECK3450
frlR	0.009940515722603	0.630070966499359	ECK3362
yjbF	0.009980259777358	0.634139592466639	ECK4019
dsbD	0.010252984750913	0.677203514329782	ECK4130
yihF	0.009531181765332	0.626009185474775	ECK3853
ilvD	0.010028344183441	0.654781129830656	ECK3763
yibB	0.009887957676304	0.657255124841516	ECK3608
bcsA	0.009886511904142	0.651054582043006	ECK3518
frlB	0.009507638072505	0.642008986166091	ECK3359
dcuA	0.010083934780377	0.65369758079175	ECK4132
tatB	0.009413336582959	0.623673841361094	ECK3831
kup	0.009670952906813	0.632504191191091	ECK3741
yidQ	0.009595053154177	0.624757522262003	ECK3680
yibQ	0.009758951422038	0.653596794874801	ECK3604
bisC	0.009636711047063	0.651005244094293	ECK3538
bcsC	0.009467450322195	0.633593656232403	ECK3515
rbbA	0.009825704535441	0.638755207255335	ECK3471
gntX	0.010412799420764	0.650020917365567	ECK3400
yhfK	0.009086828570724	0.60221601028565	ECK3346
ubiC	0.010015128392715	0.604195492915445	ECK4031
yjcS	0.009671897974035	0.60395894586575	ECK4076
yjeI	0.009862264446295	0.666605114165125	ECK4138
yigI	0.009778767301822	0.64718260850399	ECK3814
atpI	0.009179227586318	0.655561720662024	ECK3732
emrD	0.009421391126141	0.642658687833556	ECK3664
yiaY	0.009531160260891	0.649171183280998	ECK3578
yhjY	0.009237249274122	0.646346401430797	ECK3535
yhjK	0.009009041413736	0.621874701324771	ECK3514
yhhJ	0.009872189362843	0.656173613015389	ECK3470
hslO	0.009963721817545	0.650803298393626	ECK3388
yheO	0.009775357601413	0.625927744549089	ECK3333
zur	0.008930239561108	0.654779457599744	ECK4038
ecnA	0.00977566754799	0.660485219059926	ECK4142
rarD	0.009304197030633	0.622457273266898	ECK3813
yieL	0.00967785945342	0.660878823390698	ECK3712
eptB	0.009273921892993	0.665816338025604	ECK3533
kdgK	0.009716657775922	0.635613445921208	ECK3511
hofP	0.00970370919034	0.621666805436096	ECK3379
gspM	0.009585700498303	0.645673675230851	ECK3321
dusA	0.009187341301342	0.621220155877496	ECK4041
yjcZ	0.00957287515658	0.628922208608879	ECK4103
sugE	0.009952310369023	0.648532209451152	ECK4144
yjeM	0.009557640079809	0.628623964844409	ECK4152
nanC	0.009668206530422	0.636543838336489	ECK4302
yjiY	0.009608919398266	0.664049468935212	ECK4344
yjjX	0.00992382050572	0.662567520958271	ECK4386
trkH	0.009394687312449	0.593761199538946	ECK3841
dgoR	0.009963325201825	0.635035330137694	ECK3687
yadD	0.009936059266664	0.677430972703623	ECK0131
yafX	0.009780703807087	0.636001505264621	ECK0250
rnr	0.008976543568447	0.627702174775173	ECK4175
ytfT	0.009362837914276	0.6480147602567	ECK4225
fimI	0.010029849862722	0.669438121626858	ECK4306
qmcA	0.00916217065624	0.538906165478798	ECK0483
glcE	0.009987928861506	0.642897510685007	ECK2973
tatD	0.009806626129839	0.616346460944845	ECK3833
dgoA	0.010227119925356	0.653310392112574	ECK3685
rzoR	0.009616565487386	0.584054499633043	ECK1361
clcA	0.009831217324822	0.628854504537725	ECK0154
ykfF	0.009958151567355	0.658352170909858	ECK0251
bsmA	0.009957450588744	0.615800620443916	ECK4185
yjfF	0.008704011214372	0.54039382863025	ECK4226
opgB	0.009838768872928	0.628978376425204	ECK4349
fau	0.008497022473004	0.641399531218726	ECK2907
yqhG	0.009773731042725	0.616231689419077	ECK3005
dgoD	0.009758442237654	0.641209932429974	ECK3684
cdaR	0.009749175609692	0.637175649552212	ECK0161
ulaA	0.009932068211751	0.632746895695557	ECK4189
tabA	0.010350161956528	0.637287928045349	ECK4245
yjhB	0.010172200766149	0.607759235960431	ECK4269
iraD	0.009309376826006	0.625917329591271	ECK4317
yjjA	0.010078638786255	0.638019749427425	ECK4350
sgcE	0.010149991693553	0.618873454080129	ECK4290
ygiQ	0.010251481991727	0.647218842494771	ECK3007
rhtB	0.009897056896639	0.648581370463966	ECK3818
frlC	0.010117766711121	0.639602160001982	ECK3360
gtrS	0.009664154852501	0.607963132084898	ECK2346
yaeI	0.009899827223129	0.615808322139568	ECK0163
ecpE	0.009314572109399	0.646708883355372	ECK0288
ytfB	0.010007688406506	0.644008005635484	ECK4202
yjgL	0.009558396195498	0.618844622876563	ECK4246
yjhC	0.009288705640006	0.619268990553089	ECK4270
yjiH	0.01083529820209	0.605904029633357	ECK4321
srlA	0.009919725916658	0.613868554851047	ECK2697
yqiI	0.010221406218134	0.642649658024167	ECK3037
rhtC	0.01018296430887	0.636770412533084	ECK3817
smf	0.008410760524443	0.598882527687148	ECK3272
yaeF	0.009372847886019	0.641384647116069	ECK0193
ecpR	0.011780211351783	0.604971344587809	ECK0293
fklB	0.009136697667713	0.612316121557945	ECK4203
yjgM	0.009367352913985	0.643911254872767	ECK4249
yjjZ	0.00929861210118	0.635625342757505	ECK4358
srlE	0.009525749046392	0.608401952217859	ECK2698
yhaM	0.010474601321541	0.621062004841315	ECK3099
yigE	0.00880868647753	0.650906258597914	ECK3809
gntR	0.009532224361528	0.615797420291086	ECK3423
yafD	0.009278889283669	0.645059814164326	ECK0209
ykgL	0.009878453870869	0.657164123367607	ECK0294
ytfH	0.009214239697301	0.610981114271743	ECK4208
yjgN	0.010231686341169	0.618672562255708	ECK4250
yjhU	0.008954059843327	0.608243313557242	ECK4284
yjiL	0.009747873814733	0.634930597678567	ECK4325
tdcG	0.009711959736393	0.63304637586357	ECK3101
wecF	0.007745479125885	0.442568026789521	ECK3785
ytfI	0.01000190747359	0.621395594102418	ECK4211
yabI	0.009802444981506	0.616605170662102	ECK0066
yafV	0.00989907797088	0.658177282837607	ECK0220
ytfK	0.010058336529716	0.680841175016981	ECK4213
yjhH	0.009809058042146	0.678299173317938	ECK4287
yjiM	0.01018227788978	0.689601334078176	ECK4326
yggP	0.010135228279956	0.665107406329245	ECK2927
cpxP	0.009788036222866	0.608517731676173	ECK3906
viaA	0.00981180601944	0.633169064586532	ECK3739
ytfR	0.009571665260419	0.619047198328579	ECK4224
yacG	0.009576774248763	0.629386334913294	ECK0101
fadE	0.0102638449736	0.671469745168324	ECK0222
ykgG	0.010110668369452	0.636215886803783	ECK0307
yajR	0.01009676452817	0.651357646510674	ECK0421
cusS	0.01036026556916	0.622450387672571	ECK0562
ybgO	0.009365935081329	0.632449264174962	ECK0705
gsiA	0.010452894630703	0.685794531952678	ECK0819
ycbX	0.009515459815272	0.614087098291081	ECK0938
rutB	0.009946088871002	0.611772737057075	ECK1002
ycfP	0.009344179139955	0.652916364767589	ECK1094
dhaK	0.010801287687557	0.604756239698463	ECK1188
ralR	0.009521812942202	0.58625781573695	ECK1345
ylaB	0.009759525697027	0.649150305235148	ECK0451
ybdF	0.010009831013272	0.644002537816213	ECK0571
ybgQ	0.009662236929134	0.651098839310605	ECK0707
ybjI	0.008923107380018	0.612371558063137	ECK0834
pqiC	0.010209061787236	0.640706472956574	ECK0943
ycdZ	0.00976116002379	0.648241679952019	ECK1022
ycfQ	0.009667009450559	0.627203631302707	ECK1097
ycgG	0.009205565123941	0.588636075493934	ECK1155
yciO	0.010074945180436	0.654022417212046	ECK1261
ydaG	0.011044299523558	0.654911530060789	ECK1353
cybB	0.00996956052432	0.618974860856054	ECK1410
yahM	0.009948737591213	0.686045880635625	ECK0325
ylaC	0.009983917050908	0.71124044806154	ECK0452
fepA	0.00974450416865	0.674428996507801	ECK0576
acrZ	0.009790417396883	0.633373340482035	ECK0751
rcdA	0.009442685440727	0.6187854545919	ECK0836
yccS	0.009819595779095	0.650076921192823	ECK0951
clsC	0.010295901731871	0.596331232325007	ECK1032
yciQ	0.00958321917552	0.59294226164918	ECK1262
ydcI	0.009604349794956	0.598356733173689	ECK1416
fetB	0.010279661491128	0.64444728933184	ECK0485
rsfS	0.0092658786902	0.659677570419176	ECK0630
ybhJ	0.010808397795379	0.667448444791858	ECK0760
ybjT	0.010468186497319	0.641740590260265	ECK0860
yccU	0.009686769793511	0.627996630816571	ECK0956
yceK	0.009085256135233	0.635508994435274	ECK1036
ymfA	0.0106740248464	0.639097233605396	ECK1108
ymgG	0.01014125422132	0.641843650916139	ECK4470
yciW	0.010418374274431	0.604812130512769	ECK1282
insQ	0.00964111699227	0.593010454988036	ECK1426
ybcJ	0.010037638594024	0.585787713508029	ECK0521
ybeQ	0.010710233268555	0.566975404064879	ECK0637
ybiX	0.010672432057104	0.64644859634852	ECK0793
ycaM	0.009717003126056	0.630124518436396	ECK0890
yccX	0.011124941404408	0.670406119647279	ECK0959
bssS	0.010014543840226	0.645341131040437	ECK1045
ymfE	0.010081397240436	0.60682068909451	ECK1124
ycgN	0.010120019814581	0.556177111765412	ECK1169
ycjR	0.009530126320055	0.621185894052234	ECK1309
ydbL	0.010151920079628	0.632275553528422	ECK1380
ydcO	0.010217446524139	0.649972861844673	ECK1427
yaiZ	0.009713103602883	0.657415111967821	ECK0375
sfmZ	0.009394449029082	0.659652833876024	ECK0528
rlmF	0.009736695857389	0.615043543017706	ECK0796
ycaI	0.00936406202074	0.652387892061719	ECK0904
gfcA	0.009619287265251	0.645395110187856	ECK0978
flgH	0.00945513265222	0.651355128052448	ECK1064
ymfI	0.010618801645078	0.645689949291499	ECK1129
hlyE	0.010153421894771	0.545280267932356	ECK1170
abgA	0.009764017452929	0.631194456425227	ECK1334
paaD	0.010389468005212	0.669213634893777	ECK1388
ydcX	0.009637126101737	0.596182127422989	ECK1439
yajI	0.009919284155886	0.656876491280826	ECK0406
rzpD	0.009220685908185	0.633903640268439	ECK0547
ybiO	0.009270107616692	0.631804628282232	ECK0797
ycbV	0.009176408949958	0.622477121520168	ECK0934
ymdF	0.00931351522904	0.590550888485961	ECK0996
yceF	0.010011508533626	0.651319297139637	ECK1072
croE	0.010097892624619	0.682580913649684	ECK4469
dhaM	0.008933007154412	0.66391586649969	ECK1186
ydaM	0.010047928183978	0.604425420009252	ECK1338
ydbD	0.010164329644608	0.584209318998432	ECK1400
mnaT	0.010236322309318	0.674276617563868	ECK1442
yajQ	0.009564118295502	0.640661170728461	ECK0420
ybcV	0.009383335764933	0.557737215309659	ECK0550
kdpE	0.009569397186694	0.614292347130313	ECK0682
fsaA	0.009309203250153	0.648864378117728	ECK0815
ycbF	0.009148038959926	0.677677435770332	ECK0935
rutG	0.009618617216755	0.644662404946695	ECK0997
lpoB	0.009044703265853	0.630382288010534	ECK1091
dhaL	0.009588247970537	0.653945095744943	ECK1187
ydaQ	0.009404707876627	0.642931826582196	ECK1343
ymgD	0.010884106870969	0.59989587223658	ECK1158
marR	0.009538921226983	0.613570272131153	ECK1523
ydgJ	0.009942127121066	0.66430381044338	ECK1619
ydiQ	0.010465951743549	0.693827334099844	ECK1695
yeaJ	0.01039328910498	0.657131012198588	ECK1784
yebW	0.009928455888261	0.665611059267604	ECK1836
yodD	0.009972435923927	0.616923813632646	ECK1951
yegP	0.008837300093787	0.623483148240242	ECK2076
yehT	0.010070970812417	0.663651162385206	ECK2117
yfaZ	0.010120214455598	0.642761195848245	ECK2243
ypdA	0.009975838559716	0.636831701559743	ECK2376
yphG	0.009198826239337	0.630626580691908	ECK2546
maeA	0.009684306845031	0.596703691253999	ECK1473
marA	0.009810211309459	0.53228560796753	ECK1524
slyA	0.009691737279381	0.559744401173639	ECK1638
pfkB	0.008241123391648	0.618762028658582	ECK1721
yeaP	0.009963196445107	0.624356140566587	ECK1792
yebB	0.009977880684679	0.622375774012551	ECK1863
yehU	0.010174696748935	0.66171379298103	ECK2118
arnB	0.009965768579723	0.638073367003293	ECK2246
fryB	0.010208061051864	0.579109862506098	ECK2383
yphH	0.009412431599198	0.575090967780445	ECK2547
bdm	0.009852027506346	0.640313152408777	ECK1475
eamA	0.009919725626709	0.622424208895218	ECK1526
ydjY	0.00996747110602	0.598135310505773	ECK1749
yoaB	0.010135564314238	0.623070888184394	ECK1807
yecD	0.010179101620713	0.64175998892555	ECK1868
yodB	0.010005555678025	0.640822522853307	ECK1970
fbaB	0.009776208530111	0.640496989739629	ECK2090
pbpG	0.009941270089428	0.638374655112603	ECK2127
arnF	0.010012424355939	0.59903974915824	ECK2252
yfeA	0.009686086613371	0.625994204015133	ECK2389
glrK	0.009017023935521	0.620042635686305	ECK2553
ddpA	0.009718875451088	0.543541787596785	ECK1481
ydfO	0.009791995433122	0.625053300093812	ECK1543
ynjB	0.010170106011414	0.644413926787331	ECK1752
yoaC	0.00975128678261	0.640325276939034	ECK1808
yecN	0.010430357251561	0.641093517800965	ECK1870
yegX	0.010081194767597	0.635124026376387	ECK2095
yohC	0.009855951377966	0.625598938832752	ECK2128
yfbT	0.010056723144575	0.653954335142743	ECK2287
pgpC	0.009023327607091	0.588084076447613	ECK2558
dosC	0.009586747224676	0.63664913277049	ECK1484
gnsB	0.009992624627629	0.646912730310359	ECK1544
mepH	0.009683884275219	0.618310558275459	ECK1651
ynjC	0.009458807026701	0.6309333802986	ECK1753
yecM	0.009836613452696	0.638938403657572	ECK1876
dacD	0.009983855780687	0.641499925472187	ECK2004
rcnB	0.009935235141016	0.636697659842338	ECK2100
yfcE	0.009951546977898	0.625178855833166	ECK2294
yfeW	0.009951210687228	0.639083535964007	ECK2425
yfiP	0.00965021621569	0.618061442800987	ECK2581
ydeN	0.009518500280393	0.653229280810899	ECK1492
essQ	0.009568075448894	0.63478598398724	ECK1550
ydhV	0.009678258552801	0.631806028353701	ECK1669
ynjE	0.009441230467662	0.634661657249799	ECK1755
proQ	0.009939412947434	0.667970497788858	ECK1830
yecT	0.009601787052669	0.637989558207174	ECK1878
wcaH	0.007197804755039	0.228566177870102	ECK2045
yehL	0.008569846055433	0.582244169534269	ECK2111
yeiW	0.00962072007116	0.642862158566081	ECK2164
mnmC	0.010101704709122	0.634750977453914	ECK2318
yfgH	0.009781976688451	0.609293195080981	ECK2501
yfiL	0.009291879993179	0.59679532042156	ECK2599
yneE	0.0096863321596	0.661004251083675	ECK1513
sufB	0.009155564136472	0.638288739263039	ECK1679
ynjI	0.009742966673991	0.623309170345022	ECK1760
rsmF	0.008991002396661	0.575996982300261	ECK1834
otsA	0.0099800401468	0.628486284171624	ECK1895
yegH	0.009880134263519	0.649322672413842	ECK2057
yehP	0.010116856520492	0.645070520356635	ECK2113
yeiP	0.008032847156526	0.646379129042993	ECK2165
epmC	0.009894579090916	0.650475107087494	ECK2320
yfgJ	0.010122278436146	0.638906095982546	ECK2506
yfjD	0.009954858597615	0.658409528293534	ECK2609
sad	0.009511272576927	0.657703902162797	ECK1518
clcB	0.009635937677518	0.632223080697101	ECK1587
ydiO	0.009394105193994	0.624282054037851	ECK1693
ydjH	0.009621684684677	0.63169052164831	ECK1770
yebV	0.008917833659851	0.641686528573517	ECK1835
mdtA	0.009518538112652	0.641287726567901	ECK2070
yehR	0.010194292352871	0.657514686008378	ECK2115
sseB	0.009405262644912	0.645364569515855	ECK2519
rnlB	0.00881823885811	0.605632881410923	ECK2627
yfjP	0.009516558179584	0.648906317641971	ECK2628
ygbF	0.010122952132076	0.617679314253533	ECK2749
yqeJ	0.009710647274474	0.662573030750355	ECK2846
mltC	0.009708297001538	0.632774342402196	ECK2958
sgcX	0.010096107344174	0.662621218037464	ECK4295
ybfD	0.009403514248885	0.626975573866922	ECK0695
ycjD	0.009426244651044	0.642353675702952	ECK1284
casB	0.009400355471995	0.655269661668512	ECK2754
fkpB	0.005398497108645	0.28948813863577	ECK0029
narU	0.009784573814237	0.639249680334409	ECK1463
ypjA	0.009898018040085	0.623770208913476	ECK2644
ygeI	0.009397022493091	0.633820742486404	ECK2851
tolC	0.009806001632698	0.623396309260372	ECK3026
nadR	0.009582928620149	0.625041509586233	ECK4382
yhdP	0.00967436872116	0.649077419759349	ECK3234
ydcC	0.00924983982885	0.512701788922958	ECK1454
yebS	0.009592447611139	0.656687007461405	ECK1832
yagL	0.00966168343405	0.649381393213815	ECK0277
ubiH	0.009047787312995	0.605942677053366	ECK2902
yhfZ	0.009479948413521	0.645754939214207	ECK3370
ygcQ	0.010181179485263	0.613281000706477	ECK2764
yhbO	0.010259195779231	0.630746234349871	ECK3141
ygcR	0.009905307567491	0.535844604258115	ECK2765
rhsA	0.009945576379848	0.625111840660747	ECK3582
yhhI	0.010455875331154	0.642452495083698	ECK3469
yphB	0.009474644249476	0.623272421765477	ECK2541
modA	0.01043859573117	0.646843616284541	ECK0752
gudD	0.009809100096158	0.653138178897335	ECK2781
recO	0.009117371770601	0.62904160697105	ECK2563
ygcE	0.009566879948229	0.620478682164515	ECK2770
deaD	0.009361373053421	0.624451621634681	ECK3150
hyfI	0.010300574330581	0.576056775463781	ECK2485
metI	0.010276346064765	0.635390629902022	ECK0198
malT	0.010232428961824	0.638900797640873	ECK3405
phnM	0.010001111429435	0.65028764969154	ECK4088
thrL	0.010726164621543	0.644179317283424	ECK0001
ung	0.009462618655274	0.568234908461454	ECK2578
csiD	0.009919230760642	0.62773943918922	ECK2653
ygcG	0.00999471155572	0.62004337915687	ECK2772
ybhR	0.010222455241846	0.618503764013437	ECK0781
rhsC	0.009768997441826	0.632329327118888	ECK0689
prpB	0.010953251218578	0.653138118942499	ECK0329
ecpC	0.010780912090966	0.651726275438713	ECK0290
glpR	0.010973425513841	0.638906497211433	ECK3409
tag	0.010453955877136	0.643946658825501	ECK3536
recN	0.008744549238515	0.595167649806576	ECK2612
ygdB	0.010001252797947	0.636642107571054	ECK2820
yigZ	0.009794570675916	0.636523722803308	ECK3840
pgaB	0.009923075940406	0.648739447050532	ECK1013
rhsB	0.010005121533275	0.640985113669658	ECK3466
cho	0.010277027478899	0.642810927202788	ECK1739
yaiL	0.009630342100516	0.648304208729471	ECK0351
ydhB	0.010255843937115	0.636336066703027	ECK1655
ylcG	0.009516964864019	0.601513640989268	ECK0542
mutS	0.008726251692523	0.645754834141799	ECK2728
srlQ	0.010165927259241	0.668093782177674	ECK2703
ppdB	0.010067253522535	0.619492051768441	ECK2821
rpiA	0.009614192622229	0.64095540344389	ECK2910
envC	0.009081243084043	0.531931881712375	ECK3603
rhsD	0.009759927265025	0.606360954760261	ECK0491
yeaN	0.009509908319453	0.643862159031511	ECK1789
bssR	0.009788501766428	0.619584694165468	ECK0826
rtcB	0.010079275225697	0.636554651465554	ECK3407
rspB	0.010231160240196	0.654787716155626	ECK1575
mutH	0.008987284866125	0.628706461293334	ECK2827
rpoS	0.010120161317393	0.658690087240065	ECK2736
yqeH	0.009177002739649	0.629622823262513	ECK2844
ygfI	0.009395738740187	0.605718098621358	ECK2917
gspD	0.009774877513275	0.619644187180115	ECK3312
ygcU	0.008537288123013	0.649007758229392	ECK2767
tusE	0.008780592265589	0.602223048363435	ECK0960
yidF	0.010022606842572	0.660188724228978	ECK3665
sseA	0.007665269601336	0.658053908832622	ECK2517
xerD	0.007678426073061	0.524321754196911	ECK2889
mutY	0.009997949940496	0.638850600360676	ECK2956
rsmG	0.009063929206021	0.664669790155474	ECK3733
ghrA	0.009719990113301	0.623673294670727	ECK1019
pagP	0.010428068056731	0.634803183419944	ECK0615
yeaD	0.010390404468405	0.690505061719418	ECK1778
yncG	0.010209389441477	0.668276933837093	ECK1448
yegD	0.010630117269613	0.686454733173364	ECK2063
ybcL	0.010053234950093	0.658491334517182	ECK0536
ppsR	0.009975259356404	0.653311672058843	ECK1701
ybbC	0.010052169623998	0.662987693330706	ECK0492
yeeT	0.010125084033084	0.663944863498155	ECK1996
yegK	0.009248951762884	0.636319726166064	ECK2066
mnmG	0.008929922868103	0.572806472965945	ECK3734
pgrR	0.009214770162394	0.467883150681957	ECK1325
yceM	0.009546208832356	0.602847283757153	ECK1053
yoaD	0.009119190257863	0.65073837197489	ECK1813
ydeP	0.009313689785898	0.636490145482514	ECK1494
mdtB	0.009708245445256	0.637401427424403	ECK2071
ychE	0.00926591110249	0.628853889439248	ECK1236
yeaH	0.009625391499018	0.637273699661456	ECK1782
cbeA	0.009864762651682	0.669010301063208	ECK1997
yehD	0.009364778818085	0.625562989115628	ECK2104
mioC	0.009913276908406	0.660868784841486	ECK3736
ydeO	0.01011892262281	0.637382716541764	ECK1493
kilR	0.010000017283851	0.587185211852004	ECK1350
yadH	0.009563149748636	0.649965748311692	ECK0127
dgcZ	0.009946088744155	0.640685755870866	ECK1528
hinT	0.010075732161884	0.579583992044727	ECK1089
yahN	0.009829326044388	0.656930738861005	ECK0326
preA	0.009713464532562	0.58569615652968	ECK2140
ybhQ	0.009975833524169	0.624923218029272	ECK0780
cbtA	0.009488932657679	0.574150110591613	ECK1998
setB	0.009281559703677	0.644647017367137	ECK2163
gspB	0.01001053482107	0.654087276095877	ECK3309
xerC	0.009093845691494	0.588912656324212	ECK3806
lsrK	0.010104822370988	0.658634429983526	ECK1504
uspF	0.00920517987179	0.596031797327224	ECK1371
